पिकानंद,0,,,,,
पिकानन्द,0,,,,,
माधव,0,,,,,
संकाय,0,,,,,
स्टाफ,0,,,,,
फैकल्टी,0,,,,,
मंच,0,,,,,
स्टेज,0,,,,,
स्टेशन,0,,,,,
मूर्ति,0,,,,,
मूरत,0,,,,,
बूत,0,,,,,
वाष्प_नौका,0,,,,,
अगिन_वोट,0,,,,,
वाष्प_पोत,0,,,,,
वाष्प_यान,0,,,,,
अगिन_बोट,0,,,,,
वाष्प_इंजन,0,,,,,
भाप_इंजन,0,,,,,
रोलर,0,,,,,
खेल,-2,,,,,
तमाशा,-2,,,,,
खेल_प्रदर्शन,-2,,,,,
चालन-चक्का,0,,,,,
परिचालन-चक्का,0,,,,,
स्टेयरिंग_व्हील,0,,,,,
परिश्रावक,0,,,,,
स्थेटिसकोप,0,,,,,
रकाब,0,,,,,
पायरा,0,,,,,
सिलाई,0,,,,,
स्टोल,0,,,,,
गुठली,0,,,,,
कुसली,0,,,,,
अँठली,0,,,,,
आँठी,0,,,,,
अंठी,0,,,,,
झाड़ा_फिरना,-1.5,,,,,
पाखाना_करना,-1.5,,,,,
पाख़ाना_करना,-1.5,,,,,
टट्टी_करना,-1.5,,,,,
दिशा_मैदान_करना,-1.5,,,,,
चलनी,0,,,,,
झंझरी,0,,,,,
छलनी,0,,,,,
छाननी,0,,,,,
तंतु_वाद्य,0,,,,,
तंत्री_वाद्य,0,,,,,
तार_वाद्य,0,,,,,
तंत_वाद्य,0,,,,,
तत_वाद्य,0,,,,,
तंतुवाद्य,0,,,,,
स्कीइंग,0,,,,,
स्किंग,0,,,,,
फूली,0,,,,,
फूल,0.5,,,,,
अध्ययन,0.5,,,,,
पठन,0.5,,,,,
ज्ञानार्जन,0.5,,,,,
पढ़ाई,0.5,,,,,
अधीती,0,,,,,
अधिगमन,0,,,,,
खूँटी,0,,,,,
ठूँठी,0,,,,,
सेट,0,,,,,
सूटिंग,0,,,,,
धूपघड़ी,0,,,,,
छाया_यंत्र,0,,,,,
नरयंत्र,0,,,,,
स्नान,0,,,,,
नहान,0,,,,,
धूप_स्नान,0,,,,,
आतपस्नान,0,,,,,
धूप-स्नान,0,,,,,
स्वेटर,0,,,,,
स्वैटर,0,,,,,
झूम,0,,,,,
तलवार,0,,,,,
तेग,0,,,,,
शायक,0,,,,,
करवाल,0,,,,,
करबाल,0,,,,,
असि,0,,,,,
शमशेर,0.5,,,,,
शमसेर,0.5,,,,,
शमशीर,0.5,,,,,
शमसीर,0.5,,,,,
सुजड़,0,,,,,
धाराधर,0,,,,,
धजबड़,0,,,,,
दमजोड़ा,0,,,,,
बीजल,0,,,,,
गुप्ती,-0.5,,,,,
इंजैक्शन,0,,,,,
इंजैकशन,0,,,,,
इंजेक्शन,0,,,,,
तरीके_से,0.5,,,,,
तरतीब_से,0.5,,,,,
क़रीने_से,0.5,,,,,
करीने_से,0.5,,,,,
व्यवस्थापूर्वक,0.5,,,,,
व्यवस्थिततः,0.5,,,,,
क़रीनावार,0.5,,,,,
करीनावार,0,,,,,
टिकिया,0,,,,,
टिक्की,0,,,,,
बट्टी,0,,,,,
मेज़पोश,0,,,,,
मेजपोश,0,,,,,
सुफरा,0,,,,,
ताजमहल,0.5,,,,,
डफली,0,,,,,
दायरा,0,,,,,
तंदूर,0,,,,,
टैंकर,0,,,,,
माप-पट्टी,0,,,,,
फ़ोन,0,,,,,
फोन,0,,,,,
टेलिफोन,0,,,,,
टेलिफ़ोन,0,,,,,
दूरभाष,0,,,,,
टेलिफ़ून,0,,,,,
टेलिफून,0,,,,,
टेलीफोन,0,,,,,
दूरध्वनि,0,,,,,
दूर-ध्वनि,0,,,,,
रिसीवर,0,,,,,
रिसीवॅर,0,,,,,
धनुर्विद्या,0,,,,,
तीरंदाज़ी,0,,,,,
बाण_विद्या,0,,,,,
तीरंदाजी,0,,,,,
कनपटी,0,,,,,
कर्णपटी,0,,,,,
शंख,0,,,,,
गंडमंडल,0,,,,,
गण्डमण्डल,0,,,,,
गंडस्थल,0,,,,,
गण्डस्थल,0,,,,,
परिवहन_स्थल,0,,,,,
परखनली,0,,,,,
तापमापी,0,,,,,
थर्मामीटर,0,,,,,
तापमापक_यंत्र,0,,,,,
अंगुश्ताना,0,,,,,
वस्तु,0,,,,,
चीज़,0,,,,,
चीज,0,,,,,
तसमा,0,,,,,
तस्मा,0,,,,,
सिंहासन,0,,,,,
राजगद्दी,0,,,,,
राजसिंहासन,0,,,,,
तख्त,0,,,,,
तख़्त,0,,,,,
तख्ता,0,,,,,
तख़्ता,0,,,,,
टाइमर,0,,,,,
काल-समंजक,0,,,,,
समय-नियामक,0,,,,,
काल_समंजक,0,,,,,
समय_नियामक,0,,,,,
टिंचर,0,,,,,
चमकदमक,0,,,,,
तड़क-भड़क,0,,,,,
तड़कभड़क,0,,,,,
टोस्टर,0,,,,,
पुष्टई,0,,,,,
दाँत,0,,,,,
दंत,0,,,,,
रदन,0,,,,,
रद,0,,,,,
टूथब्रश,0,,,,,
टूथ-ब्रश,0,,,,,
टूथ_ब्रश,0,,,,,
टूथ_पेस्ट,0,,,,,
टूथपेस्ट,0,,,,,
पेस्ट,0,,,,,
दँतखोदनी,0,,,,,
दँतखुदनी,0,,,,,
दँतकुरेदनी,0,,,,,
दंत-मंजन,0,,,,,
दंतमंजन,0,,,,,
दन्त-मंजन,0,,,,,
दन्तमंजन,0,,,,,
मंजन,0,,,,,
टूथपाउडर,0,,,,,
टूथ_पाउडर,0,,,,,
अंगोछी,0,,,,,
अँगोछी,0,,,,,
गमछी,0,,,,,
मीनार,0,,,,,
धरहरा,0,,,,,
खोजी,0,,,,,
खोजू,0,,,,,
पटरी,0,,,,,
रेल_पटरी,0,,,,,
रेल_पथ,0,,,,,
रेलवे_लाइन,0,,,,,
ट्रैक्टर,0,,,,,
टेक्टर,0,,,,,
प्रशिक्षण,0,,,,,
प्रशिक्षा,0,,,,,
ट्रांसफार्मर,0,,,,,
ट्रांसफ़ॉर्मर,0,,,,,
ट्रान्सफार्मर,0,,,,,
ट्रान्सफ़ॉर्मर,0,,,,,
परिणामित्र,0,,,,,
मछमारी,0,,,,,
मच्छीमारी,0,,,,,
माहीगिरी,0,,,,,
कोशागार,0.5,,,,,
कोष,0.5,,,,,
भंडार,0.5,,,,,
भण्डार,0.5,,,,,
ख़ज़ाना,0.5,,,,,
खजाना,0.5,,,,,
खज़ाना,0.5,,,,,
तिपतिया,0,,,,,
तिपत्ती,0,,,,,
खंदक,0,,,,,
त्रिशूल,0,,,,,
त्रिशिख,0,,,,,
त्रिशीर्षक,0,,,,,
पिनाक,0,,,,,
तिपाई,0,,,,,
त्रिपादिका,0,,,,,
करनी,0,,,,,
कन्नी,0,,,,,
करणी,0,,,,,
अधोमार्ग,0,,,,,
टनल,0,,,,,
टनेल,0,,,,,
बोगदा,0,,,,,
टरबाइन,0,,,,,
टरबाईन,0,,,,,
टरबाइन_मशीन,0,,,,,
टरबाईन_मशीन,0,,,,,
बुर्ज,0,,,,,
बुर्ज़,0,,,,,
टंकण-यंत्र,0,,,,,
टाइपराइटर,0,,,,,
टाइप-राइटर,0,,,,,
अतिसूक्ष्मदर्शी,0,,,,,
छतरी,0,,,,,
छोटा_छाता,0,,,,,
वरदी,0,,,,,
वर्दी,0,,,,,
परिच्छद,0,,,,,
यूनिफार्म,0,,,,,
गणवेश,0,,,,,
ऊपरी_बर्थ,1,,,,,
ऊपरी_सीट,1,,,,,
मूत्रालय,0,,,,,
पेशाबखाना,0,,,,,
पेशाब_घर,0,,,,,
घड़ा,0,,,,,
घट,0,,,,,
कलश,0,,,,,
कलशा,0,,,,,
कलसा,0,,,,,
घैला,0,,,,,
खेल-कूद,0.5,,,,,
क्रीड़ा,0.5,,,,,
परिवर्तित_रूप,0,,,,,
वार्निश,0,,,,,
लुक,0,,,,,
फूलदान,0,,,,,
गुलदान,0,,,,,
वैसलिन,0,,,,,
आगमन,0,,,,,
आवक,0,,,,,
सवारी_गाड़ी,0,,,,,
मखमली,0,,,,,
मख़मली,0,,,,,
वायलिन,0,,,,,
बेला,0,,,,,
बालीबाल,0,,,,,
वालीबाल,0,,,,,
वौलीबाल,0,,,,,
वॉलीबॉल,0,,,,,
दंडिका,0,,,,,
लकुट,0,,,,,
असुविधा,0,,,,,
दिक्क़त,0,,,,,
दिक्कत,0,,,,,
बटुआ,0,,,,,
बटुवा,0,,,,,
पर्स,0,,,,,
चौकसी_मीनार,0,,,,,
निरीक्षण_मीनार,0,,,,,
पर्यवेक्षण_मीनार,0,,,,,
चौकसी_धरहरा,0,,,,,
निरीक्षण_धरहरा,0,,,,,
पर्यवेक्षण_धरहरा,0,,,,,
अनुवा,0,,,,,
पनचक्की,0,,,,,
टट्टर,0,,,,,
टट्टी,0,,,,,
टाटर,0,,,,,
ठटरी,0,,,,,
ठाठ,0,,,,,
ठाटर,0,,,,,
ठाठर,0,,,,,
धर्मकाँटा,0,,,,,
धरमकाँटा,0,,,,,
बावज़ूद,0,,,,,
बावजूद,0,,,,,
बाद_भी,0,,,,,
चक्र,0,,,,,
चक्का,0,,,,,
सिल्ली,0,,,,,
कुरंड_पत्थर,0,,,,,
चाबुक,0,,,,,
कोड़ा,0,,,,,
हंटर,0,,,,,
साँटा,0,,,,,
चुटक,0,,,,,
सीटी,0,,,,,
सफ़ेदा,0,,,,,
सफेदा,0,,,,,
सफ़ेदी,0,,,,,
सफेदी,0,,,,,
विकेट,0,,,,,
कुलबुलाहट,0,,,,,
कूक,0,,,,,
चाबी,0,,,,,
सुषिर_वाद्य,0,,,,,
सुषिर,0,,,,,
शुषिर,0,,,,,
शुषिर_वाद्य,0,,,,,
ओष्ठ_वाद्य,0,,,,,
फूँक_वाद्य,0,,,,,
फूँकवाद्य,0,,,,,
मुख_वाद्य,0,,,,,
श्वास_वाद्य,0,,,,,
सौषिर,0,,,,,
खिड़की,0,,,,,
तार,0,,,,,
तंत्री,0,,,,,
तन्त्री,0,,,,,
तंत,0,,,,,
कटघरा,0,,,,,
कटहरा,0,,,,,
कठघरा,0,,,,,
जंगली,0,,,,,
वन्यतापूर्ण,0,,,,,
ढीठ,-0.5,,,,,
गुस्ताख़,-0.5,,,,,
सरचढ़ा,-0.5,,,,,
धृष्ट,-0.5,,,,,
गुस्ताख,-0.5,,,,,
नवीकृत,1.5,,,,,
नवीनीकृत,1.5,,,,,
निर्धन,-0.5,,,,,
ग़रीब,-0.5,,,,,
गरीब,-0.5,,,,,
दरिद्र,-0.5,,,,,
दीन,-0.5,,,,,
धनहीन,-0.5,,,,,
छुद्र,-0.5,,,,,
क्षुद्र,-0.5,,,,,
कंगाल,-0.5,,,,,
असमृद्ध,-0.5,,,,,
असंपन्न,-0.5,,,,,
धनधान्यहीन,-0.5,,,,,
विपन्न,-0.5,,,,,
दीनहीन,-0.5,,,,,
बेचारा,-0.5,,,,,
मुफ़लिस,-0.5,,,,,
मुफलिस,-0.5,,,,,
आजिज़,-0.5,,,,,
आजिज,-0.5,,,,,
अकिंचन,-0.5,,,,,
अनाढ्य,-0.5,,,,,
असम्पन्न,-0.5,,,,,
रंक,-0.5,,,,,
तंगहाल,-0.5,,,,,
अनिभ्य,-0.5,,,,,
तंगदस्त,-0.5,,,,,
विधन,-0.5,,,,,
बपुरा,-0.5,,,,,
बापुरा,-0.5,,,,,
मिसकिन,-0.5,,,,,
मिस्किन,-0.5,,,,,
मिसकीन,-0.5,,,,,
साधनहीन,-2,,,,,
साधनविहीन,-2,,,,,
अज्ञात,-2.5,,,,,
अनजान,-2.5,,,,,
अनजाना,-2.5,,,,,
अविदित,-2.5,,,,,
अनवगत,-2.5,,,,,
अपरिचित,-2.5,,,,,
अपरिगत,-2.5,,,,,
अनधिगत,-2.5,,,,,
अनभिज्ञ,-2.5,,,,,
अज्ञ,-2.5,,,,,
गुमनाम,-2.5,,,,,
अजाना,-2.5,,,,,
बेख़बर,-2.5,,,,,
बेखबर,-2.5,,,,,
नावाक़िफ़,-2.5,,,,,
अप्रपन्न,-2.5,,,,,
कार्यशाला,0,,,,,
वर्कशाप,0,,,,,
वर्कशॉप,0,,,,,
जेराक्स,0,,,,,
छायाप्रति,0,,,,,
छाया-प्रति,0,,,,,
ज़ेराक्स,0,,,,,
जिराक्स,0,,,,,
जीराक्स,0,,,,,
ज़िराक्स,0,,,,,
जेरॉक्स,0,,,,,
जिरॉक्स,0,,,,,
ज़ेरॉक्स,0,,,,,
ज़िरॉक्स,0,,,,,
जेराक्स-कॉपी,0,,,,,
ज़ेराक्स-कॉपी,0,,,,,
जिराक्स-कॉपी,0,,,,,
जीराक्स-कॉपी,0,,,,,
ज़िराक्स-कॉपी,0,,,,,
जेरॉक्स-कॉपी,0,,,,,
जिरॉक्स-कॉपी,0,,,,,
ज़ेरॉक्स-कॉपी,0,,,,,
ज़िरॉक्स-कॉपी,0,,,,,
राशिचक्र,0,,,,,
राशि-चक्र,0,,,,,
ज्योतिष्चक्र,0,,,,,
राशि_मंडल,0,,,,,
ज्योतिष-चक्र,0,,,,,
राशिमण्डल,0,,,,,
ज्योतिषचक्र,0,,,,,
व्यक्तित्व,0,,,,,
मानसिक_अवस्था,0,,,,,
मनोदशा,0,,,,,
मानसिकता,0,,,,,
मनःस्थिति,0,,,,,
मूड,0,,,,,
मनो_अवस्था,0,,,,,
मनोवस्था,0,,,,,
रुखाई,-0.5,,,,,
रूखापन,-0.5,,,,,
रुक्षता,-0.5,,,,,
रुक्षत्व,-0.5,,,,,
रुखावट,-0.5,,,,,
रुखाहट,-0.5,,,,,
आलस्य,-0.5,,,,,
सुस्ती,-0.5,,,,,
आलस,-0.5,,,,,
इच्छाहीनता,-1.5,,,,,
अनाकांक्षा,-1.5,,,,,
अनिच्छा,-1.5,,,,,
अस्पृहा,-1.5,,,,,
अकामता,-1.5,,,,,
अनभिलाषिता,-1.5,,,,,
अनीहा,-1.5,,,,,
निस्पृहता,-1.5,,,,,
सौहार्द्र,-1.5,,,,,
लापरवाही,-3,,,,,
असावधानी,-3,,,,,
सावधानीहीनता,-3,,,,,
अचेतपना,-3,,,,,
चित्तविक्षेप,-3,,,,,
बेपरवाही,-3,,,,,
ग़फ़लत,-3,,,,,
गफलत,-3,,,,,
अनवधानता,-3,,,,,
अनाचिती,-3,,,,,
पौरुष,0,,,,,
पुरुषार्थ,0.5,,,,,
जिम्मेदारी,0.5,,,,,
जिम्मेवारी,0.5,,,,,
जिम्मावारी,0.5,,,,,
जिम्मादारी,0.5,,,,,
जिम्मा,0.5,,,,,
ठीका,0.5,,,,,
ठेका,0,,,,,
गारंटी,0.5,,,,,
उत्तरदायित्व,0.5,,,,,
दायित्व,0.5,,,,,
जवाबदेही,0.5,,,,,
अचिंता,0,,,,,
अचिन्ता,0,,,,,
निश्चिंतता,0,,,,,
निश्चिन्तता,0,,,,,
निश्चिंतई,0,,,,,
बेफ़िक्री,0,,,,,
बेफ़िक़्री,0,,,,,
बेफिक्री,0,,,,,
बेफिकरी,0,,,,,
प्रभाव,0,,,,,
असर,0,,,,,
रङ्ग,0,,,,,
तासीर,0,,,,,
अनुभाव,0,,,,,
आकर्षण,1,,,,,
खिंचाव,1,,,,,
अनुकर्षण,1,,,,,
अनुकर्ष,1,,,,,
लस,1,,,,,
अपाहरण,1,,,,,
कुरूपता,-3,,,,,
बदसूरती,-3,,,,,
विकार,-1,,,,,
विकृति,-1,,,,,
बिगाड़,-1,,,,,
कसर,-1,,,,,
अणु,0,,,,,
मॉलिक्यूल,0,,,,,
सादगी,2,,,,,
सादापन,2,,,,,
पोलो,0,,,,,
पोलों,0,,,,,
बैडमिंटन,0,,,,,
दिवालिया,-3,,,,,
दीवालिया,-3,,,,,
दामासाह,-3,,,,,
दोहत्था,0,,,,,
दुहत्था,0,,,,,
सव्यसाची,0,,,,,
दायाँ,0,,,,,
दाँयांॅ,0,,,,,
दाहिना,0,,,,,
अपसव्य,0,,,,,
बाएँ,0,,,,,
बाएँ_बाज़ू,0,,,,,
बायें,0,,,,,
सींगदार,0,,,,,
विषाणी,0,,,,,
शृंगयुक्त,0,,,,,
शृंगी,0,,,,,
सींगी,0,,,,,
बेसिंगा,0,,,,,
बेसिंघा,0,,,,,
सींगहीन,0,,,,,
मुंडा,0,,,,,
शृंगहीन,0,,,,,
विशृंग,0,,,,,
गोल,0,,,,,
वृत्ताकार,0,,,,,
गोलाकार,0,,,,,
चक्राकार,0,,,,,
वर्तुलाकार,0,,,,,
वर्तुल,0,,,,,
मंडलाकार,0,,,,,
चंद्राकार,0,,,,,
चन्द्राकार,0,,,,,
आँख_मिचौली,0,,,,,
आँख-मिचौली,0,,,,,
आँखमिचौली,0,,,,,
लुकाछिपी,0,,,,,
आँख_मिचौनी,0,,,,,
चोरमिहीचनी,0,,,,,
चोर-मिहीचनी,0,,,,,
चोर_मिहीचनी,0,,,,,
आइस_पाइस,0,,,,,
आइस-पाइस,0,,,,,
चोरमिहीचिनी,0,,,,,
चोर-मिहीचिनी,0,,,,,
मिचौनी,0,,,,,
मिचौली,0,,,,,
चोर_मिहीचिनी,0,,,,,
मोर्चा,0,,,,,
रमी,0,,,,,
आयताकार,0,,,,,
पवित्र,1,,,,,
पावन,1,,,,,
पुण्य,1,,,,,
शुद्ध,1,,,,,
पाक,0,,,,,
पाकीजा,0,,,,,
पाकीज़ा,0,,,,,
मजहबी,0,,,,,
मज़हबी,0,,,,,
प्रेरणादायक,2,,,,,
प्रेरणात्मक,2,,,,,
प्रेरणास्पद,2,,,,,
प्रेरणाजन्य,2,,,,,
धर्मनिरपेक्ष,1,,,,,
बिलियर्ड,0,,,,,
बिल्यर्ड,0,,,,,
पूल,0,,,,,
पाकेट_बिलियर्ड्स,0,,,,,
पॉकेट_बिलियर्ड्स,0,,,,,
अवतरण,0,,,,,
शर्त,0,,,,,
बाज़ी,0,,,,,
बाजी,0,,,,,
दाँव,0,,,,,
होड़,0,,,,,
दांव,0,,,,,
समारोह,0.5,,,,,
उत्सव,0.5,,,,,
हुड़दंग,-0.5,,,,,
आत्मघाती,-0.5,,,,,
अस्वीकृत,-1.5,,,,,
नामंजूर,-1.5,,,,,
नामंज़ूर,-1.5,,,,,
सहमतिहीन,-1.5,,,,,
सहमति_अप्राप्त,-1.5,,,,,
पददलित,0,,,,,
पदाक्रांत,0,,,,,
दलित,0,,,,,
डुप्लीकेट,-1,,,,,
समरूप,-1,,,,,
उलटा,-2,,,,,
उल्टा,-2,,,,,
अन्यथा,-2,,,,,
अनेक,0,,,,,
कई,0,,,,,
विविध,0,,,,,
नाना,0,,,,,
एकाधिक,0,,,,,
कतिपय,0,,,,,
अनेकानेक,0,,,,,
तमाम,0,,,,,
अनेग,0,,,,,
और,0,,,,,
अन्य,0,,,,,
प्रतिपादन,0,,,,,
प्रतिपत्ति,0,,,,,
बैले,0,,,,,
असंतोषजनक,-1,,,,,
असंतोषप्रद,-1,,,,,
विद्वतापूर्ण,0.5,,,,,
पांडित्यपूर्ण,0.5,,,,,
अवैज्ञानिक,-3,,,,,
विज्ञान_विरूद्ध,-3,,,,,
भगदड़,1.5,,,,,
भागमभाग,1.5,,,,,
भागाभाग,1.5,,,,,
गुप्ततः,-0.5,,,,,
गुपचुप_रूप_से,-0.5,,,,,
चोरी_छिपे,-0.5,,,,,
लोरी,0,,,,,
अभिनय,0,,,,,
अभिनीति,0,,,,,
असांप्रदायिक,0,,,,,
निश्चित,0,,,,,
निर्धारित,0,,,,,
निर्दिष्ट,0.5,,,,,
स्वार्थपरता,-2,,,,,
खुदगरजी,-2,,,,,
ख़ुदगरजी,-2,,,,,
निस्वार्थ,1.5,,,,,
निःस्वार्थ,1.5,,,,,
वरिष्ठ,1.5,,,,,
धक्कमधक्का,-0.5,,,,,
धक्कम-धक्का,-0.5,,,,,
धक्का-धुक्की,-0.5,,,,,
धक्काधुक्की,-0.5,,,,,
ठेलाठेली,-0.5,,,,,
ठेला-ठेली,-0.5,,,,,
ठेलमठेल,-0.5,,,,,
पेलापेली,-0.5,,,,,
पेला-पेली,-1,,,,,
पेलमपेल,-1,,,,,
पलायन,-1,,,,,
अपगमन,-1,,,,,
अपगम,-1,,,,,
अपयान,-1,,,,,
अप्यय,-1,,,,,
संवेदनशील,-2.5,,,,,
कोमलमनस्क,-2.5,,,,,
वाक्य,0,,,,,
जुमला,0,,,,,
संक्रमित,-3,,,,,
सुविधा,1,,,,,
लोकसेवा,1,,,,,
जनसेवा,1,,,,,
सेवा,0,,,,,
विलोम,-0.5,,,,,
चयनित,0.5,,,,,
चयन_कृत,0.5,,,,,
चयित,0.5,,,,,
चुना,0.5,,,,,
चुनिंदा,0.5,,,,,
चुनिन्दा,0.5,,,,,
वरित,0.5,,,,,
निर्वाचित,0.5,,,,,
चुना_हुआ,0.5,,,,,
अचयनित,0,,,,,
अचयित,0,,,,,
काम_चलाऊ,0,,,,,
काम-चलाऊ,0,,,,,
अनावासिक,0,,,,,
प्रतिगामी,-2.5,,,,,
पश्चगामी,-2.5,,,,,
पश्चगंता,-2.5,,,,,
डाँवाडोल,-2.5,,,,,
डाँवाँडोल,-2.5,,,,,
प्रवासी,0,,,,,
प्रोषित,0,,,,,
आप्रवासी,0,,,,,
अप्रवासी,0,,,,,
घुमक्कड़,-3.5,,,,,
घुमंतू,-3.5,,,,,
घुमन्तू,-3.5,,,,,
पर्यटनप्रिय,1,,,,,
यायावर,-3.5,,,,,
जहाँगर्द,-3.5,,,,,
घूमनेवाला,-3.5,,,,,
रमता,-3.5,,,,,
भ्रमणशील,1,,,,,
भ्रमणीय,1,,,,,
अतिचारी,-3.5,,,,,
अध्वगामी,-1,,,,,
ग़श्ती,-3.5,,,,,
गश्ती,-3.5,,,,,
घुमना,-3.5,,,,,
नखरेबाज,-1,,,,,
चोचलेबाज,-1,,,,,
चोंचलेबाज,-1,,,,,
नखरेबाज़,-1,,,,,
चोचलेबाज़,-1,,,,,
चोंचलेबाज़,-1,,,,,
नखरीला,-1,,,,,
नख़रेबाज़,-1,,,,,
नाज़दार,-1,,,,,
नाजदार,-1,,,,,
अध्यक्षता,1,,,,,
अध्यक्षत्व,1,,,,,
मुंशीगीरी,0,,,,,
मुनीमगीरी,0,,,,,
मुनीबगीरी,0,,,,,
सुडौल,2.5,,,,,
सुगठित,2.5,,,,,
सुघढ़,2.5,,,,,
सुघर,2.5,,,,,
फिसड्डी,-2,,,,,
कुडौल,-0.5,,,,,
कुगठित,-0.5,,,,,
बेडौल,-0.5,,,,,
बेढंगा,-0.5,,,,,
बेढब,-0.5,,,,,
अपरूप,-0.5,,,,,
नलसाजी,0,,,,,
नलसज़ी,0,,,,,
शिक्षा,1,,,,,
तालीम,1,,,,,
पत्रकारिता,0,,,,,
राजनीति,0,,,,,
राजनय,0,,,,,
डाक्टरी,2,,,,,
चिकित्सा,2,,,,,
हस्तलेख,0,,,,,
हस्तलिपि,0,,,,,
शिकार,-2,,,,,
आखेट,-2,,,,,
मृगया,-2,,,,,
अहेर,-2,,,,,
अहेड़,-2,,,,,
अखेट,-2,,,,,
अभिधावन,-2,,,,,
दृष्टियुक्त,0,,,,,
दृष्टिवंत,0,,,,,
दृष्टिवान,0,,,,,
डिठियार,0,,,,,
डिठियारा,0,,,,,
डिठार,0,,,,,
अंधा,-2.5,,,,,
अन्धा,-2.5,,,,,
दृष्टिहीन,-2.5,,,,,
नेत्रहीन,-2.5,,,,,
अंध,-2.5,,,,,
अन्ध,-2.5,,,,,
अँधला,-2.5,,,,,
अक्षहीन,-2.5,,,,,
अचक्षु,-2.5,,,,,
अनयन,-2.5,,,,,
चक्षुहीन,-2.5,,,,,
सूरदास,0,,,,,
वर्णांध,-3,,,,,
वर्णांधता_से_पीड़ित,-3,,,,,
हस्ताक्षरित,0,,,,,
दस्तख़ती,0,,,,,
दस्तखती,0,,,,,
अहस्ताक्षरित,-1,,,,,
बग़ैरदस्तख़ती,-1,,,,,
विचारणीय,1.5,,,,,
विचार्य,1.5,,,,,
चिंत्य,1.5,,,,,
अनुशीलनीय,1.5,,,,,
योग,0,,,,,
जोग,0,,,,,
उदात्तीकरण,0,,,,,
परीक्षा,0,,,,,
परख,0,,,,,
आज़माइश,0,,,,,
अजमाइश,0,,,,,
आजमाइश,0,,,,,
जांच,-1,,,,,
कसौटी,0,,,,,
अनुसंधान,1,,,,,
शोध,1,,,,,
गवेषणा,1,,,,,
अनुसन्धान,1,,,,,
अन्वीक्षण,1,,,,,
अन्वेषण,1,,,,,
अन्वेषणा,1,,,,,
अवलोकन,1,,,,,
अवेक्षण,1,,,,,
दृष्टिपात,1,,,,,
दुरुह,-2,,,,,
सूक्ष्म,-2,,,,,
अबोधगम्य,-2,,,,,
मुँह-देखा,-2,,,,,
विश्लेषण,0,,,,,
प्रदूषण,-4,,,,,
हानि,-4,,,,,
घाटा,-3,,,,,
नुक़सान,-3,,,,,
नुकसान,-3,,,,,
हरज़ा,-3,,,,,
हरजा,-3,,,,,
हर्ज़ा,-3,,,,,
हर्जा,-3,,,,,
क्षति,-3,,,,,
मरायल,-3,,,,,
अपह्रास,-3,,,,,
मालिश,0.5,,,,,
अंग_मर्दन,0.5,,,,,
अंग_मलाई,0.5,,,,,
अंग_सम्मर्दन,0.5,,,,,
काय-चिकित्सा,0.5,,,,,
कायचिकित्सा,0.5,,,,,
पोषण,0.5,,,,,
परिपोषण,0.5,,,,,
संपोषण,0.5,,,,,
सम्पोषण,0.5,,,,,
सेवा-शुश्रूषा,0.5,,,,,
शुश्रूषा,0.5,,,,,
तीमारदारी,-0.5,,,,,
सोलह,0,,,,,
षोडश,0,,,,,
उन्नीस,0,,,,,
उनीस,0,,,,,
तेईस,0,,,,,
तेइस,0,,,,,
तैंतीस,0,,,,,
तैतीस,0,,,,,
इकतालीस,0,,,,,
एकतालिस,0,,,,,
इकचालीस,0,,,,,
एकचालीस,0,,,,,
छियालीस,0,,,,,
छियालिस,0,,,,,
सैंतालीस,0,,,,,
सैंतालिस,0,,,,,
उनचास,0,,,,,
उनञ्चास,0,,,,,
इकहत्तर,0,,,,,
एकहत्तर,0,,,,,
पचहत्तर,0,,,,,
छिहत्तर,0,,,,,
परतदार,0,,,,,
स्तरयुक्त,0,,,,,
स्तरित,0,,,,,
चौरानबे,0,,,,,
चौरानवे,0,,,,,
पंचानबे,0,,,,,
पंचानवे,0,,,,,
पनचानबे,0,,,,,
पनचानवे,0,,,,,
प्रथम,2,,,,,
पहला,2,,,,,
औवल,2,,,,,
औव्वल,2,,,,,
अव्वल,2,,,,,
पहिला,2,,,,,
द्वितीय,0,,,,,
पाँचवाँ,0,,,,,
पंचम,0,,,,,
छटवाँ,0,,,,,
छठाँ,0,,,,,
छठा,0,,,,,
षष्टम,0,,,,,
आठवाँ,0,,,,,
अष्टम,0,,,,,
उन्नीसवाँ,0,,,,,
उनीसवाँ,0,,,,,
तेईसवाँ,0,,,,,
तेइसवाँ,0,,,,,
पचीसवाँ,0,,,,,
पच्चीसवाँ,0,,,,,
छब्बीसवाँ,0,,,,,
सताईसवाँ,0,,,,,
सत्ताईसवाँ,0,,,,,
अठाईसवाँ,0,,,,,
अट्ठाईसवाँ,0,,,,,
अठाइसवाँ,0,,,,,
अट्ठाइसवाँ,0,,,,,
उनतीसवाँ,0,,,,,
इकतीसवाँ,0,,,,,
एकतीसवाँ,0,,,,,
चौंतिसवाँ,0,,,,,
चौंतीसवाँ,0,,,,,
चौतीसवाँ,0,,,,,
चौतिसवाँ,0,,,,,
अड़तीसवाँ,0,,,,,
उनतालीसवाँ,0,,,,,
उनचालीसवाँ,0,,,,,
इकतालीसवाँ,0,,,,,
एकतालिसवाँ,0,,,,,
इकचालीसवाँ,0,,,,,
एकचालीसवाँ,0,,,,,
तैंतालीसवाँ,0,,,,,
तैतालीसवाँ,0,,,,,
